machine_id,cycle,temperature,vibration,pressure,rotational_speed,failure,rul
3,505,55.2,0.4664,95.01,1502.7,0,3895
3,506,51.68,0.516,97.45,1517.3,0,3894
3,507,54.87,0.501,99.29,1520.5,0,3893
3,508,57.58,0.4649,92.34,1506.6,0,3892
3,509,53.83,0.3913,96.55,1520.7,0,3891
3,510,56.63,0.5106,99.34,1528.8,0,3890
3,511,56.35,0.5288,99.24,1506.4,0,3889
3,512,55.66,0.4643,96.4,1490.4,0,3888
3,513,57.35,0.5683,98.56,1527.7,0,3887
3,514,54.5,0.5697,96.92,1510.3,0,3886
3,515,55.48,0.4735,94.44,1520.6,0,3885
3,516,55.42,0.5029,101.49,1496.6,0,3884
3,517,56.4,0.5318,102.18,1506.4,0,3883
3,518,56.64,0.5486,94.48,1514.1,0,3882
3,519,59.23,0.5534,96.48,1501.8,0,3881
3,520,55.41,0.5282,95.57,1515.8,0,3880
3,521,56.72,0.5345,99.85,1502.8,0,3879
3,522,57.67,0.5344,97.38,1496.5,0,3878
3,523,55.82,0.5606,98.67,1496.9,0,3877
3,524,55.91,0.605,97.21,1497.1,0,3876
3,525,57.65,0.5258,93.44,1511.9,0,3875
3,526,54.5,0.6435,96.43,1506.4,0,3874
3,527,57.01,0.5424,94.93,1492.5,0,3873
3,528,55.01,0.5692,99.42,1498.8,0,3872
3,529,55.83,0.5756,95.36,1480.9,0,3871
3,530,55.74,0.4798,97.1,1502.5,0,3870
3,531,57.86,0.5587,96.47,1486.5,0,3869
3,532,54.81,0.4922,100.96,1504.9,0,3868
3,533,53.52,0.4452,99.42,1507.6,0,3867
3,534,55.52,0.5409,98.8,1484.7,0,3866
3,535,54.78,0.6242,96.47,1499.5,0,3865
3,536,56.37,0.5094,99.59,1491.5,0,3864
3,537,57.09,0.563,95.8,1490.7,0,3863
3,538,56.81,0.6571,99.26,1463.4,0,3862
3,539,54.66,0.5649,94.25,1490.8,0,3861
3,540,54.43,0.4738,96.97,1481.3,0,3860
3,541,56.91,0.6057,98.79,1492.4,0,3859
3,542,54.95,0.5992,98.34,1488.6,0,3858
3,543,54.51,0.6314,94.6,1486.2,0,3857
3,544,58.25,0.4623,100.38,1490.6,0,3856
3,545,56.0,0.5768,97.06,1502.4,0,3855
3,546,56.73,0.5299,95.15,1504.4,0,3854
3,547,56.86,0.5286,92.79,1498.8,0,3853
3,548,56.65,0.5626,94.99,1491.3,0,3852
3,549,56.64,0.5456,95.35,1453.8,0,3851
3,550,56.98,0.518,95.96,1488.1,0,3850
3,551,55.81,0.5647,97.65,1474.7,0,3849
3,552,56.79,0.4996,94.09,1483.3,0,3848
3,553,55.87,0.5106,98.42,1486.1,0,3847
3,554,57.62,0.5987,95.52,1476.2,0,3846
3,555,56.77,0.4799,97.0,1477.9,0,3845
3,556,56.74,0.5245,99.3,1470.2,0,3844
3,557,57.25,0.5542,98.1,1486.3,0,3843
3,558,58.19,0.5934,96.41,1495.5,0,3842
3,559,58.02,0.5492,100.16,1483.6,0,3841
3,560,57.56,0.5595,96.81,1481.9,0,3840
3,561,56.61,0.4985,95.87,1468.2,0,3839
3,562,58.67,0.4734,98.15,1457.0,0,3838
3,563,56.05,0.481,100.07,1489.2,0,3837
3,564,56.26,0.5279,96.95,1478.8,0,3836
3,565,59.08,0.5044,98.8,1469.1,0,3835
3,566,56.07,0.492,95.95,1474.3,0,3834
3,567,57.81,0.4503,93.48,1485.8,0,3833
3,568,57.59,0.5573,99.05,1479.6,0,3832
3,569,57.08,0.4514,99.14,1463.9,0,3831
3,570,56.72,0.4023,95.96,1473.4,0,3830
3,571,56.84,0.4328,98.57,1487.2,0,3829
3,572,56.24,0.4603,94.36,1476.2,0,3828
3,573,55.91,0.5107,95.64,1467.3,0,3827
3,574,55.24,0.543,96.54,1471.7,0,3826
3,575,57.42,0.4345,98.89,1485.1,0,3825
3,576,58.97,0.4401,95.48,1483.4,0,3824
3,577,55.66,0.4357,98.61,1467.1,0,3823
3,578,58.1,0.4384,95.45,1472.5,0,3822
3,579,57.92,0.5692,98.0,1484.9,0,3821
3,580,58.96,0.499,97.95,1487.0,0,3820
3,581,58.77,0.4513,96.88,1488.2,0,3819
3,582,58.58,0.4512,95.53,1463.8,0,3818
3,583,56.9,0.3677,95.86,1490.5,0,3817
3,584,58.02,0.4185,96.66,1488.0,0,3816
3,585,57.6,0.4106,100.69,1497.2,0,3815
3,586,56.65,0.4688,97.97,1489.8,0,3814
3,587,58.6,0.45,97.72,1480.7,0,3813
3,588,57.1,0.4297,100.34,1481.8,0,3812
3,589,59.28,0.4478,99.09,1481.8,0,3811
3,590,58.74,0.4853,96.13,1478.9,0,3810
3,591,56.62,0.447,97.84,1485.8,0,3809
3,592,59.72,0.4545,98.85,1489.2,0,3808
3,593,58.52,0.4088,97.64,1480.2,0,3807
3,594,58.45,0.4562,96.29,1490.0,0,3806
3,595,55.37,0.4065,99.65,1495.9,0,3805
3,596,57.62,0.444,99.05,1468.3,0,3804
3,597,57.5,0.4344,96.72,1505.5,0,3803
3,598,57.56,0.4088,101.47,1500.0,0,3802
3,599,57.21,0.4302,97.21,1475.2,0,3801
3,600,57.05,0.3566,98.8,1486.1,0,3800
3,601,60.19,0.5014,96.51,1476.2,0,3799
3,602,57.94,0.4267,97.04,1492.4,0,3798
3,603,56.09,0.4054,96.99,1481.2,0,3797
3,604,57.78,0.42,97.76,1472.9,0,3796
3,605,57.89,0.4907,99.88,1485.8,0,3795
3,606,58.47,0.4706,95.95,1495.4,0,3794
3,607,58.76,0.4348,97.61,1495.2,0,3793
3,608,59.14,0.4521,100.67,1507.4,0,3792
3,609,58.29,0.5423,98.85,1508.3,0,3791
3,610,59.15,0.4023,97.81,1494.6,0,3790
3,611,62.73,0.4628,96.12,1493.6,0,3789
3,612,58.18,0.4135,99.12,1477.8,0,3788
3,613,57.24,0.4779,96.84,1483.3,0,3787
3,614,60.46,0.4141,99.02,1484.9,0,3786
3,615,58.85,0.5239,93.5,1495.9,0,3785
3,616,58.39,0.4811,101.16,1496.5,0,3784
3,617,57.89,0.5187,98.86,1501.0,0,3783
3,618,60.9,0.4551,99.75,1487.9,0,3782
3,619,58.28,0.4983,98.5,1481.9,0,3781
3,620,61.89,0.4675,99.41,1488.6,0,3780
3,621,61.6,0.3967,100.24,1487.3,0,3779
3,622,60.9,0.4015,98.68,1501.9,0,3778
3,623,59.25,0.4758,99.78,1486.8,0,3777
3,624,63.28,0.4847,100.52,1510.2,0,3776
3,625,58.31,0.5029,97.1,1517.5,0,3775
3,626,59.88,0.4948,98.43,1493.3,0,3774
3,627,58.59,0.4692,104.41,1505.3,0,3773
3,628,60.32,0.4801,101.65,1495.7,0,3772
3,629,60.38,0.4645,100.72,1511.1,0,3771
3,630,61.06,0.5895,96.15,1503.3,0,3770
3,631,59.88,0.513,98.31,1494.4,0,3769
3,632,60.99,0.5408,100.48,1496.8,0,3768
3,633,59.85,0.5358,99.77,1492.4,0,3767
3,634,60.63,0.5123,102.36,1502.9,0,3766
3,635,59.37,0.5039,101.78,1511.5,0,3765
3,636,61.35,0.5399,101.17,1491.2,0,3764
3,637,61.22,0.5531,102.35,1498.2,0,3763
3,638,59.87,0.5296,101.64,1501.6,0,3762
3,639,60.59,0.5406,101.99,1501.2,0,3761
3,640,59.48,0.5378,102.72,1517.9,0,3760
3,641,62.61,0.5116,98.49,1513.4,0,3759
3,642,63.38,0.515,100.95,1508.3,0,3758
3,643,61.19,0.47,100.54,1515.2,0,3757
3,644,62.77,0.5992,98.21,1506.9,0,3756
3,645,61.57,0.5636,100.59,1516.7,0,3755
3,646,61.01,0.5239,100.49,1508.0,0,3754
3,647,59.79,0.6268,101.02,1498.1,0,3753
3,648,61.71,0.5746,103.56,1490.8,0,3752
3,649,59.77,0.5835,101.85,1511.0,0,3751
3,650,61.04,0.5514,102.47,1541.1,0,3750
3,651,61.84,0.5929,100.65,1514.2,0,3749
3,652,60.4,0.5641,100.85,1510.6,0,3748
3,653,59.93,0.5827,101.34,1514.4,0,3747
3,654,60.47,0.5389,101.14,1510.1,0,3746
3,655,61.91,0.5378,102.6,1514.1,0,3745
3,656,61.19,0.5421,100.17,1532.0,0,3744
3,657,62.37,0.5119,98.02,1518.4,0,3743
3,658,63.63,0.5276,104.24,1521.6,0,3742
3,659,60.62,0.5082,100.44,1525.1,0,3741
3,660,62.79,0.5269,97.62,1523.1,0,3740
3,661,61.98,0.5672,102.71,1513.5,0,3739
3,662,61.11,0.5631,100.71,1505.3,0,3738
3,663,61.05,0.4689,102.45,1507.8,0,3737
3,664,60.46,0.566,100.57,1518.2,0,3736
3,665,61.79,0.5436,98.61,1528.1,0,3735
3,666,59.91,0.5333,99.18,1529.1,0,3734
3,667,59.25,0.56,101.37,1516.6,0,3733
3,668,60.81,0.5728,98.74,1521.5,0,3732
3,669,61.99,0.5235,104.99,1515.3,0,3731
3,670,61.45,0.5051,101.64,1512.5,0,3730
3,671,61.1,0.5442,100.76,1530.7,0,3729
3,672,61.61,0.5482,101.39,1515.9,0,3728
3,673,63.12,0.5424,103.43,1509.3,0,3727
3,674,60.93,0.5331,106.41,1517.4,0,3726
3,675,62.34,0.5194,101.11,1507.7,0,3725
3,676,62.31,0.53,97.11,1525.1,0,3724
3,677,60.84,0.5948,99.76,1539.9,0,3723
3,678,63.35,0.5092,103.28,1497.3,0,3722
3,679,61.72,0.4468,98.92,1505.8,0,3721
3,680,65.01,0.4989,104.7,1510.8,0,3720
3,681,61.76,0.5368,104.92,1516.2,0,3719
3,682,62.41,0.5514,103.56,1521.0,0,3718
3,683,65.17,0.5565,103.04,1522.6,0,3717
3,684,63.85,0.5593,104.77,1513.5,0,3716
3,685,62.52,0.5192,102.56,1500.2,0,3715
3,686,59.93,0.5186,101.78,1503.2,0,3714
3,687,64.26,0.6027,103.68,1531.8,0,3713
3,688,61.26,0.5289,102.88,1527.9,0,3712
3,689,63.46,0.4167,100.12,1533.9,0,3711
3,690,62.88,0.5269,101.13,1537.7,0,3710
3,691,63.14,0.4547,98.91,1522.6,0,3709
3,692,62.73,0.532,105.31,1533.4,0,3708
3,693,62.43,0.5014,102.24,1516.1,0,3707
3,694,62.52,0.4927,100.54,1524.5,0,3706
3,695,62.97,0.4223,102.6,1513.9,0,3705
3,696,61.99,0.5109,103.98,1506.2,0,3704
3,697,62.57,0.4778,100.14,1506.5,0,3703
3,698,64.3,0.5179,100.09,1503.9,0,3702
3,699,61.43,0.4441,99.92,1518.3,0,3701
3,700,64.57,0.4808,103.01,1527.9,0,3700
3,701,64.17,0.4191,102.67,1508.2,0,3699
3,702,66.77,0.4643,103.28,1528.2,0,3698
3,703,64.32,0.4525,102.65,1498.5,0,3697
3,704,63.6,0.4169,99.91,1547.0,0,3696
3,705,64.12,0.4722,104.07,1505.1,0,3695
3,706,61.26,0.4039,102.03,1507.3,0,3694
3,707,64.32,0.3968,104.54,1501.8,0,3693
3,708,62.63,0.4278,103.79,1510.3,0,3692
3,709,65.47,0.4473,98.33,1523.2,0,3691
3,710,63.32,0.4874,101.17,1521.7,0,3690
3,711,63.95,0.5038,104.09,1522.8,0,3689
3,712,62.5,0.4896,103.99,1522.6,0,3688
3,713,63.25,0.4022,102.97,1513.5,0,3687
3,714,63.4,0.4924,100.32,1518.0,0,3686
3,715,64.5,0.4459,104.83,1498.1,0,3685
3,716,65.06,0.4509,106.09,1501.6,0,3684
3,717,63.28,0.4109,100.8,1523.0,0,3683
3,718,61.95,0.5853,105.7,1526.3,0,3682
3,719,62.05,0.4524,101.67,1512.2,0,3681
3,720,65.09,0.5075,105.06,1515.3,0,3680
3,721,64.75,0.5018,101.61,1531.6,0,3679
3,722,64.27,0.4402,102.32,1507.1,0,3678
3,723,64.03,0.4283,103.96,1503.5,0,3677
3,724,64.19,0.5206,102.8,1503.4,0,3676
3,725,63.9,0.4479,101.77,1492.1,0,3675
3,726,65.41,0.5121,103.0,1492.1,0,3674
3,727,64.16,0.4534,101.7,1502.5,0,3673
3,728,63.1,0.528,103.98,1489.1,0,3672
3,729,63.49,0.3929,101.99,1504.2,0,3671
3,730,62.12,0.4383,107.76,1498.2,0,3670
3,731,65.18,0.4407,103.56,1516.5,0,3669
3,732,63.46,0.4285,100.2,1498.1,0,3668
3,733,63.98,0.4243,100.94,1504.3,0,3667
3,734,63.06,0.5139,102.08,1498.9,0,3666
3,735,63.67,0.4995,101.4,1506.1,0,3665
3,736,65.22,0.4559,103.28,1485.2,0,3664
3,737,64.52,0.3968,101.2,1509.6,0,3663
3,738,64.71,0.5215,104.75,1506.9,0,3662
3,739,65.88,0.4157,103.05,1501.1,0,3661
3,740,64.96,0.4406,100.35,1511.2,0,3660
3,741,63.72,0.4608,102.8,1491.3,0,3659
3,742,65.31,0.473,100.35,1499.6,0,3658
3,743,63.2,0.5497,103.83,1494.4,0,3657
3,744,65.63,0.4309,101.93,1488.6,0,3656
3,745,64.78,0.4466,101.23,1476.0,0,3655
3,746,65.18,0.446,102.39,1512.7,0,3654
3,747,64.86,0.4266,104.93,1505.9,0,3653
3,748,64.34,0.4826,101.12,1481.7,0,3652
3,749,62.95,0.4412,101.96,1486.0,0,3651
3,750,66.55,0.4238,105.53,1496.6,0,3650
3,751,63.89,0.4705,103.77,1490.4,0,3649
3,752,63.65,0.4784,102.79,1491.1,0,3648
3,753,65.0,0.5057,99.12,1480.1,0,3647
3,754,64.93,0.5088,100.29,1507.3,0,3646
3,755,64.15,0.4919,100.53,1480.0,0,3645
3,756,64.01,0.5613,103.9,1479.4,0,3644
3,757,65.48,0.5269,97.34,1505.1,0,3643
3,758,66.61,0.4895,102.08,1481.2,0,3642
3,759,64.69,0.5301,102.15,1485.2,0,3641
3,760,64.68,0.486,100.6,1480.5,0,3640
3,761,65.88,0.4977,102.71,1477.1,0,3639
3,762,64.15,0.5261,101.14,1474.7,0,3638
3,763,63.2,0.5215,100.47,1477.7,0,3637
3,764,63.32,0.4943,101.86,1483.2,0,3636
3,765,64.33,0.5026,98.9,1467.5,0,3635
3,766,64.5,0.5324,103.15,1488.1,0,3634
3,767,62.53,0.5446,100.7,1485.8,0,3633
3,768,65.08,0.5461,103.58,1485.8,0,3632
3,769,65.14,0.5437,100.16,1455.4,0,3631
3,770,63.71,0.4924,98.75,1471.3,0,3630
3,771,65.02,0.5743,98.59,1479.4,0,3629
3,772,68.22,0.5067,97.22,1478.0,0,3628
3,773,64.42,0.5213,101.77,1484.2,0,3627
3,774,63.17,0.5464,98.86,1468.6,0,3626
3,775,63.81,0.537,103.11,1454.4,0,3625
3,776,63.9,0.6006,102.08,1483.2,0,3624
3,777,63.96,0.5052,98.86,1473.6,0,3623
3,778,64.16,0.5256,104.65,1491.4,0,3622
3,779,64.7,0.5753,99.0,1481.7,0,3621
3,780,63.63,0.5147,100.08,1485.8,0,3620
3,781,65.3,0.5687,98.93,1485.1,0,3619
3,782,64.8,0.6214,102.57,1483.0,0,3618
3,783,65.19,0.5142,100.63,1484.9,0,3617
3,784,62.69,0.5397,102.84,1469.8,0,3616
3,785,66.36,0.496,96.89,1482.1,0,3615
3,786,67.37,0.5346,96.51,1476.9,0,3614
3,787,65.01,0.5189,101.54,1471.3,0,3613
3,788,64.72,0.517,98.02,1467.9,0,3612
3,789,64.74,0.4727,101.13,1461.5,0,3611
3,790,66.72,0.4644,99.35,1496.1,0,3610
3,791,62.7,0.5576,101.46,1477.3,0,3609
3,792,66.62,0.4597,97.14,1477.9,0,3608
3,793,63.59,0.5425,100.62,1481.8,0,3607
3,794,66.98,0.5387,97.42,1490.1,0,3606
3,795,65.57,0.5355,100.11,1477.3,0,3605
3,796,65.01,0.5646,100.07,1464.1,0,3604
3,797,63.68,0.5706,99.62,1473.0,0,3603
3,798,62.32,0.4879,99.12,1472.4,0,3602
3,799,62.6,0.5637,96.11,1483.4,0,3601
3,800,64.09,0.5627,99.85,1492.3,0,3600
3,801,66.33,0.621,101.06,1477.0,0,3599
3,802,64.01,0.527,97.53,1486.4,0,3598
3,803,62.42,0.5515,97.79,1482.7,0,3597
3,804,64.52,0.5638,98.83,1484.7,0,3596
3,805,64.02,0.5394,95.82,1484.0,0,3595
3,806,64.85,0.5867,97.57,1488.0,0,3594
3,807,63.87,0.5777,96.85,1485.7,0,3593
3,808,63.29,0.5243,97.78,1481.7,0,3592
3,809,64.06,0.5351,101.9,1486.5,0,3591
3,810,63.83,0.558,98.81,1494.8,0,3590
3,811,66.33,0.5258,98.3,1464.5,0,3589
3,812,65.1,0.5123,96.14,1489.6,0,3588
3,813,65.56,0.4682,97.22,1484.1,0,3587
3,814,63.98,0.4555,97.61,1494.1,0,3586
3,815,64.53,0.4896,98.58,1489.6,0,3585
3,816,63.51,0.4587,98.16,1487.5,0,3584
3,817,65.29,0.5405,94.43,1499.2,0,3583
3,818,63.62,0.494,93.42,1488.1,0,3582
3,819,64.5,0.4332,96.98,1491.9,0,3581
3,820,63.73,0.4754,97.33,1485.8,0,3580
3,821,65.07,0.4595,96.88,1487.0,0,3579
3,822,65.85,0.5249,97.46,1487.5,0,3578
3,823,64.27,0.4964,96.34,1502.3,0,3577
3,824,65.61,0.5237,96.65,1483.4,0,3576
3,825,64.9,0.4723,97.84,1481.2,0,3575
3,826,65.14,0.5096,97.79,1498.2,0,3574
3,827,65.4,0.5031,101.86,1471.4,0,3573
3,828,64.54,0.4907,94.19,1496.6,0,3572
3,829,64.33,0.466,98.52,1498.2,0,3571
3,830,62.45,0.5,95.23,1479.3,0,3570
3,831,63.32,0.3488,97.79,1506.0,0,3569
3,832,64.47,0.4814,100.83,1491.3,0,3568
3,833,66.88,0.3852,99.16,1502.5,0,3567
3,834,64.94,0.4331,97.55,1489.1,0,3566
3,835,63.4,0.464,96.12,1489.7,0,3565
3,836,64.89,0.4463,99.24,1488.7,0,3564
3,837,66.05,0.3884,98.63,1508.8,0,3563
3,838,63.39,0.4408,101.8,1497.1,0,3562
3,839,65.05,0.4274,95.54,1495.7,0,3561
3,840,64.96,0.5196,98.85,1509.1,0,3560
3,841,63.26,0.4389,97.68,1510.1,0,3559
3,842,63.56,0.4997,98.54,1507.7,0,3558
3,843,62.48,0.5006,102.21,1516.2,0,3557
3,844,64.8,0.467,95.66,1494.0,0,3556
3,845,65.39,0.463,98.36,1524.3,0,3555
3,846,63.58,0.3749,97.99,1519.5,0,3554
3,847,64.93,0.4168,94.85,1512.2,0,3553
3,848,64.08,0.4137,99.76,1501.9,0,3552
3,849,63.97,0.4161,99.68,1501.3,0,3551
3,850,63.44,0.4635,97.24,1492.5,0,3550
3,851,63.59,0.3356,99.22,1499.0,0,3549
3,852,63.47,0.501,97.78,1504.3,0,3548
3,853,64.33,0.4823,96.88,1507.9,0,3547
3,854,64.45,0.4969,98.91,1506.2,0,3546
3,855,64.02,0.3819,99.0,1516.1,0,3545
3,856,65.04,0.4161,95.36,1503.5,0,3544
3,857,62.76,0.5146,98.25,1513.3,0,3543
3,858,63.82,0.5027,94.53,1493.0,0,3542
3,859,62.91,0.4979,97.14,1510.5,0,3541
3,860,64.29,0.4848,98.7,1505.9,0,3540
3,861,64.6,0.4486,97.65,1518.9,0,3539
3,862,61.73,0.5468,97.89,1498.1,0,3538
3,863,64.33,0.4939,97.95,1518.1,0,3537
3,864,64.81,0.4459,96.45,1506.3,0,3536
3,865,63.71,0.4767,95.32,1509.4,0,3535
3,866,60.94,0.471,97.15,1504.3,0,3534
3,867,65.87,0.4219,95.08,1517.1,0,3533
3,868,62.52,0.5343,97.43,1508.4,0,3532
3,869,63.13,0.4533,98.75,1509.3,0,3531
3,870,65.3,0.4507,100.95,1515.8,0,3530
3,871,62.61,0.5437,95.33,1517.2,0,3529
3,872,62.86,0.5121,93.86,1510.1,0,3528
3,873,64.68,0.4867,97.06,1522.4,0,3527
3,874,63.54,0.4866,95.3,1544.3,0,3526
3,875,63.7,0.4817,98.71,1517.1,0,3525
3,876,62.85,0.5647,95.37,1508.0,0,3524
3,877,62.87,0.4842,95.78,1505.2,0,3523
3,878,63.6,0.4959,97.08,1514.1,0,3522
3,879,60.98,0.5112,99.42,1521.9,0,3521
3,880,61.36,0.5667,96.57,1513.4,0,3520
3,881,62.13,0.5825,96.86,1516.8,0,3519
3,882,61.66,0.54,98.42,1522.6,0,3518
3,883,64.14,0.4722,93.11,1547.5,0,3517
3,884,62.32,0.5231,97.86,1503.8,0,3516
3,885,62.47,0.4992,97.2,1510.5,0,3515
3,886,61.18,0.4805,95.0,1518.1,0,3514
3,887,63.31,0.6267,97.06,1539.0,0,3513
3,888,62.11,0.5071,98.88,1527.7,0,3512
3,889,61.75,0.4471,98.83,1523.7,0,3511
3,890,61.8,0.4861,97.03,1510.9,0,3510
3,891,61.51,0.514,99.26,1515.7,0,3509
3,892,61.04,0.5737,97.96,1544.1,0,3508
3,893,62.17,0.5526,97.91,1509.3,0,3507
3,894,63.04,0.5941,94.14,1535.2,0,3506
3,895,63.78,0.5562,97.62,1521.6,0,3505
3,896,59.93,0.5552,97.41,1530.9,0,3504
3,897,61.69,0.5144,100.85,1524.0,0,3503
3,898,64.82,0.5705,97.98,1522.5,0,3502
3,899,62.29,0.5132,95.27,1519.2,0,3501
3,900,60.76,0.5134,95.73,1515.3,0,3500
3,901,62.02,0.5342,97.84,1494.8,0,3499
3,902,61.11,0.4837,94.74,1519.9,0,3498
3,903,62.78,0.5342,94.86,1514.2,0,3497
3,904,62.57,0.4783,95.73,1519.8,0,3496
3,905,61.52,0.5717,97.89,1520.3,0,3495
3,906,62.68,0.5912,95.78,1510.3,0,3494
3,907,62.4,0.5044,99.86,1509.4,0,3493
3,908,62.74,0.5702,99.34,1514.7,0,3492
3,909,62.23,0.5491,100.97,1515.8,0,3491
3,910,61.61,0.5573,95.36,1505.2,0,3490
3,911,60.71,0.5209,98.58,1507.9,0,3489
3,912,63.93,0.5527,98.74,1510.3,0,3488
3,913,61.64,0.5651,97.33,1512.6,0,3487
3,914,60.78,0.5307,100.12,1522.9,0,3486
3,915,60.71,0.5869,97.93,1528.8,0,3485
3,916,63.94,0.559,100.43,1509.6,0,3484
3,917,62.35,0.562,99.03,1515.1,0,3483
3,918,59.44,0.5116,99.76,1533.9,0,3482
3,919,62.22,0.5197,99.34,1517.9,0,3481
3,920,60.71,0.5284,92.89,1519.6,0,3480
3,921,60.86,0.5742,96.53,1509.4,0,3479
3,922,60.07,0.5009,99.37,1493.5,0,3478
3,923,61.6,0.6236,98.57,1528.4,0,3477
3,924,63.17,0.6024,100.19,1515.2,0,3476
3,925,58.9,0.6338,97.41,1505.1,0,3475
3,926,59.84,0.5479,100.0,1511.6,0,3474
3,927,59.69,0.4651,97.76,1505.8,0,3473
3,928,59.77,0.5525,98.0,1517.2,0,3472
3,929,58.93,0.5192,97.6,1515.2,0,3471
3,930,59.48,0.4912,101.72,1501.4,0,3470
3,931,59.97,0.5506,99.26,1519.4,0,3469
3,932,61.94,0.5499,98.81,1522.2,0,3468
3,933,57.75,0.5041,97.58,1498.9,0,3467
3,934,60.11,0.5387,105.37,1511.9,0,3466
3,935,61.29,0.5397,97.4,1502.0,0,3465
3,936,59.42,0.6056,102.98,1500.1,0,3464
3,937,61.96,0.5283,96.86,1502.0,0,3463
3,938,61.47,0.4786,103.84,1496.8,0,3462
3,939,60.53,0.4936,100.27,1503.0,0,3461
3,940,62.11,0.4512,97.53,1508.8,0,3460
3,941,60.83,0.4866,105.12,1503.2,0,3459
3,942,61.4,0.4389,102.0,1511.0,0,3458
3,943,58.18,0.4712,101.99,1507.1,0,3457
3,944,60.43,0.4891,98.39,1508.1,0,3456
3,945,59.04,0.453,102.62,1485.3,0,3455
3,946,57.98,0.4979,97.51,1489.6,0,3454
3,947,59.42,0.5013,100.67,1492.0,0,3453
3,948,60.21,0.5098,97.95,1508.6,0,3452
3,949,58.93,0.4882,100.12,1503.5,0,3451
3,950,60.21,0.4724,97.11,1491.7,0,3450
3,951,61.06,0.5134,100.65,1492.0,0,3449
3,952,58.99,0.4832,97.34,1504.6,0,3448
3,953,59.05,0.4554,98.89,1487.1,0,3447
3,954,59.55,0.4379,102.74,1495.7,0,3446
3,955,59.45,0.4273,100.03,1498.4,0,3445
3,956,60.67,0.5017,95.84,1499.2,0,3444
3,957,56.25,0.4503,101.26,1478.6,0,3443
3,958,59.74,0.437,98.76,1499.3,0,3442
3,959,58.43,0.5851,104.03,1498.2,0,3441
3,960,57.96,0.4408,101.22,1487.9,0,3440
3,961,61.68,0.5005,100.51,1501.9,0,3439
3,962,59.06,0.4848,103.46,1480.9,0,3438
3,963,58.44,0.4447,100.16,1505.4,0,3437
3,964,61.18,0.4535,103.28,1499.8,0,3436
3,965,59.45,0.4171,100.97,1481.1,0,3435
3,966,58.39,0.4314,101.53,1473.2,0,3434
3,967,59.47,0.5211,102.86,1495.6,0,3433
3,968,59.11,0.4356,104.86,1494.3,0,3432
3,969,57.1,0.4117,99.11,1475.3,0,3431
3,970,57.67,0.4724,102.76,1478.7,0,3430
3,971,57.86,0.4397,104.03,1487.7,0,3429
3,972,57.93,0.4778,104.72,1481.1,0,3428
3,973,58.91,0.4331,104.58,1495.6,0,3427
3,974,57.48,0.4558,103.99,1471.9,0,3426
3,975,57.22,0.5263,101.54,1488.6,0,3425
3,976,58.78,0.4794,100.29,1479.0,0,3424
3,977,58.48,0.4129,104.53,1489.1,0,3423
3,978,56.38,0.4705,103.72,1477.6,0,3422
3,979,57.45,0.4989,99.06,1488.3,0,3421
3,980,58.39,0.4104,97.72,1479.0,0,3420
3,981,60.28,0.3514,95.85,1474.7,0,3419
3,982,58.04,0.3546,102.9,1496.6,0,3418
3,983,58.31,0.4673,99.0,1500.1,0,3417
3,984,57.86,0.4802,98.27,1480.5,0,3416
3,985,57.84,0.4573,101.99,1463.8,0,3415
3,986,55.62,0.442,103.21,1487.8,0,3414
3,987,59.48,0.4872,104.58,1474.1,0,3413
3,988,58.19,0.4203,101.88,1477.9,0,3412
3,989,58.82,0.505,103.78,1493.5,0,3411
3,990,56.02,0.5219,102.93,1479.3,0,3410
3,991,56.65,0.5133,103.51,1475.6,0,3409
3,992,57.86,0.4564,103.59,1479.5,0,3408
3,993,56.8,0.46,100.86,1488.2,0,3407
3,994,56.74,0.4966,104.71,1462.0,0,3406
3,995,59.76,0.4293,102.83,1480.0,0,3405
3,996,56.41,0.4909,103.89,1481.1,0,3404
3,997,57.26,0.5142,102.66,1496.2,0,3403
3,998,57.02,0.4507,105.21,1479.5,0,3402
3,999,55.43,0.4703,105.34,1482.7,0,3401
3,1000,56.95,0.4873,106.87,1479.3,0,3400
3,1001,59.3,0.4563,100.09,1468.2,0,3399
3,1002,56.45,0.4487,99.3,1472.5,0,3398
3,1003,58.31,0.3808,102.65,1459.8,0,3397
3,1004,56.97,0.55,100.68,1468.3,0,3396
3,1005,57.32,0.4925,102.02,1471.3,0,3395
3,1006,56.45,0.5361,105.26,1476.3,0,3394
3,1007,57.36,0.591,105.25,1481.3,0,3393
3,1008,56.59,0.5695,100.19,1497.7,0,3392
3,1009,58.78,0.5079,102.95,1487.0,0,3391
3,1010,55.69,0.5087,101.51,1501.1,0,3390
3,1011,56.37,0.4792,103.22,1502.3,0,3389
3,1012,54.36,0.5582,102.92,1489.8,0,3388
3,1013,58.2,0.5587,105.52,1496.7,0,3387
3,1014,57.38,0.4573,101.64,1504.8,0,3386
3,1015,57.37,0.4475,103.02,1479.9,0,3385
3,1016,55.94,0.5422,102.53,1487.0,0,3384
3,1017,57.2,0.4595,100.35,1486.8,0,3383
3,1018,57.79,0.4819,103.89,1503.4,0,3382
3,1019,55.76,0.5445,102.63,1471.8,0,3381
3,1020,58.56,0.5915,102.93,1483.3,0,3380
3,1021,55.95,0.5477,103.75,1483.0,0,3379
3,1022,55.34,0.5637,103.78,1486.0,0,3378
