Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_encoded,Air temperature [K]_rmean_5,Air temperature [K]_rstd_5,Air temperature [K]_rmax_5,Air temperature [K]_rmin_5,Air temperature [K]_rmean_10,Air temperature [K]_rstd_10,Air temperature [K]_rmax_10,Air temperature [K]_rmin_10,Air temperature [K]_rmean_20,Air temperature [K]_rstd_20,Air temperature [K]_rmax_20,Air temperature [K]_rmin_20,Process temperature [K]_rmean_5,Process temperature [K]_rstd_5,Process temperature [K]_rmax_5,Process temperature [K]_rmin_5,Process temperature [K]_rmean_10,Process temperature [K]_rstd_10,Process temperature [K]_rmax_10,Process temperature [K]_rmin_10,Process temperature [K]_rmean_20,Process temperature [K]_rstd_20,Process temperature [K]_rmax_20,Process temperature [K]_rmin_20,Rotational speed [rpm]_rmean_5,Rotational speed [rpm]_rstd_5,Rotational speed [rpm]_rmax_5,Rotational speed [rpm]_rmin_5,Rotational speed [rpm]_rmean_10,Rotational speed [rpm]_rstd_10,Rotational speed [rpm]_rmax_10,Rotational speed [rpm]_rmin_10,Rotational speed [rpm]_rmean_20,Rotational speed [rpm]_rstd_20,Rotational speed [rpm]_rmax_20,Rotational speed [rpm]_rmin_20,Torque [Nm]_rmean_5,Torque [Nm]_rstd_5,Torque [Nm]_rmax_5,Torque [Nm]_rmin_5,Torque [Nm]_rmean_10,Torque [Nm]_rstd_10,Torque [Nm]_rmax_10,Torque [Nm]_rmin_10,Torque [Nm]_rmean_20,Torque [Nm]_rstd_20,Torque [Nm]_rmax_20,Torque [Nm]_rmin_20,Tool wear [min]_rmean_5,Tool wear [min]_rstd_5,Tool wear [min]_rmax_5,Tool wear [min]_rmin_5,Tool wear [min]_rmean_10,Tool wear [min]_rstd_10,Tool wear [min]_rmax_10,Tool wear [min]_rmin_10,Tool wear [min]_rmean_20,Tool wear [min]_rstd_20,Tool wear [min]_rmax_20,Tool wear [min]_rmin_20,Air temperature [K]_roc,Process temperature [K]_roc,Rotational speed [rpm]_roc,Torque [Nm]_roc,Tool wear [min]_roc,power_kw,temp_diff,wear_torque,wear_speed,rul
1.847388439764765,1.6812746508991208,-0.3222761546544486,-0.6708083888376544,1.1633602308806323,0,0,0,0,0,0,0,1.8873852666668849,0.022358905959106383,1.8973844733924148,1.847388439764765,1.877386059941355,0.025817840748587575,1.8973844733924148,1.847388439764765,1.8623872498530614,0.028559762776343953,1.8973844733924148,1.797392406137144,1.694754828020234,0.030142592391719136,1.7486755365046878,1.6812746508991208,1.694754828020234,0.042628062965250575,1.7486755365046878,1.6138737652935538,1.6576843409371722,0.050224431810814485,1.7486755365046878,1.6138737652935538,0.2745718248392518,0.8704658273691146,1.1670547848298316,-0.9302801711480312,-0.10306002760676272,0.758742891237735,1.1670547848298316,-1.0641526151466183,-0.026641174157569485,0.7151528540151728,1.1670547848298316,-1.2426492071447344,-0.7731313686017602,0.8086044459236195,0.5731180318240445,-1.4934048928236157,-0.16721882176332126,0.923346785167737,1.104796260010093,-1.4934048928236157,-0.2213898110502019,0.927239353177108,1.9374244286788096,-1.4934048928236157,1.0502433263668571,0.10022872832142898,1.1633602308806323,0.9277000131436004,0.9214157406706132,0.1616156652418988,1.1633602308806323,0.6920397954065683,0.6983240678795559,0.26566238902218736,1.1633602308806323,0.3149834470273171,-0.049996033627649705,0.0,0.6080040164935826,-1.243926420661699,0.03142136236493753,2.2638897653728627e-05,-0.16611378886564432,-0.7803918021148386,-0.37492326168612167,33
1.847388439764765,1.6138737652935538,-0.1493575811562738,-0.0789401725550715,1.19478159324557,0,0,0,0,0,0,0,1.877386059941355,0.027383955403444432,1.8973844733924148,1.847388439764765,1.877386059941355,0.025817840748587575,1.8973844733924148,1.847388439764765,1.8648870515344425,0.024466083260907396,1.8973844733924148,1.847388439764765,1.6677944737780073,0.030142592391717984,1.6812746508991208,1.6138737652935538,1.694754828020234,0.042628062965250575,1.7486755365046878,1.6138737652935538,1.6576843409371722,0.050224431810814485,1.7486755365046878,1.6138737652935538,0.0826879884412771,0.8276038959231645,1.1670547848298316,-0.9302801711480312,-0.011580524207728265,0.6811735364838679,1.1670547848298316,-0.9302801711480312,-0.00042448720784619975,0.6996265025801977,1.1670547848298316,-1.2426492071447344,-0.5745044078831987,0.8382474855948495,0.5731180318240445,-1.4934048928236157,-0.2855924650198377,0.8112248029701172,0.7135613373826232,-1.4934048928236157,-0.255497470971571,0.9076499138192641,1.9374244286788096,-1.4934048928236157,1.103659642387251,0.0891503292399138,1.19478159324557,0.9748320566910068,0.9716899204545133,0.16052595595695937,1.19478159324557,0.723461157771506,0.7423139751904685,0.2716200323857297,1.19478159324557,0.3464048093922547,0.0,-0.067400885605567,0.1729185734981748,0.5918682162825829,0.031421362364937755,1.2346787141128543e-06,-0.23351467447121133,-0.09431626513642856,-0.17844968877719733,32
1.847388439764765,1.6812746508991208,0.5200046388366611,-0.339763454306718,1.2262029556105076,0,0,0,0,0,0,0,1.8673868532158249,0.02738395540344378,1.8973844733924148,1.847388439764765,1.877386059941355,0.025817840748587575,1.8973844733924148,1.847388439764765,1.8648870515344427,0.024466083260907396,1.8973844733924148,1.847388439764765,1.6677944737780073,0.030142592391717984,1.6812746508991208,1.6138737652935538,1.694754828020234,0.042628062965250575,1.7486755365046878,1.6138737652935538,1.6610543852174509,0.049384298421194836,1.7486755365046878,1.6138737652935538,0.057029103341547926,0.8074266074704608,1.1670547848298316,-0.9302801711480312,0.05089328299161232,0.7000676186798688,1.1670547848298316,-0.9302801711480312,-0.024409966757593042,0.6711784834574617,1.1670547848298316,-1.2426492071447344,-0.40195977533980176,0.7619906163489933,0.5731180318240445,-1.4934048928236157,-0.2755608003370821,0.8097209980391854,0.7135613373826232,-1.4934048928236157,-0.20483756432365507,0.8706949342375097,1.9374244286788096,-1.4934048928236157,1.153933822171151,0.06628343652269282,1.2262029556105076,1.0533854626033508,1.0219641002384132,0.15268037701711995,1.2262029556105076,0.8020145636838499,0.7863038825013812,0.2753441518092682,1.2262029556105076,0.3778261717571923,0.0,0.067400885605567,0.669362219992935,-0.2608232817516465,0.03142136236493753,-1.8501736831033465e-05,-0.16611378886564432,-0.4166189518793333,0.6376312250726884,31
1.847388439764765,1.6138737652935538,-0.0768433406570391,0.3925480675344427,1.2576243179754452,0,0,0,0,0,0,0,1.8573876464902952,0.022358905959103982,1.8973844733924148,1.847388439764765,1.87238645657859,0.0263502233727091,1.8973844733924148,1.847388439764765,1.8648870515344425,0.024466083260907396,1.8973844733924148,1.847388439764765,1.654314296656894,0.03691698544213345,1.6812746508991208,1.6138737652935538,1.6812746508991208,0.044933923737083006,1.7486755365046878,1.6138737652935538,1.6610543852174504,0.049384298421194836,1.7486755365046878,1.6138737652935538,-0.19175052175582621,0.5205908216117761,0.5200046388366611,-0.9302801711480312,0.0497776792916241,0.7002828954262025,1.1670547848298316,-0.9302801711480312,-0.05397346480728099,0.6591084472399164,1.1670547848298316,-1.2426492071447344,-0.02476918326819013,0.5126268993596687,0.5731180318240445,-0.6708083888376544,-0.25549747097157083,0.8249339048929575,0.7135613373826232,-1.4934048928236157,-0.12759374626643671,0.8505070457994702,1.9374244286788096,-1.4934048928236157,1.19478159324557,0.04968153612927057,1.2576243179754452,1.1319388685156948,1.067525075667573,0.14764882981345714,1.2576243179754452,0.8491466072312563,0.8302937898122937,0.27692487206460425,1.2576243179754452,0.4249582153045987,0.0,-0.067400885605567,-0.5968479794937003,0.7323115218411607,0.03142136236493753,-3.1588405080612343e-06,-0.23351467447121133,0.4936779957055825,-0.0966400538847636,30
1.847388439764765,1.5464728796880252,1.211678932829361,-1.3629932519477927,1.2890456803403827,0,0,0,0,0,0,1,1.847388439764765,0.0,1.847388439764765,1.847388439764765,1.8673868532158249,0.025817840748589373,1.8973844733924148,1.847388439764765,1.8648870515344425,0.024466083260907396,1.8973844733924148,1.847388439764765,1.6273539424146748,0.05639162673925052,1.6812746508991208,1.5464728796880252,1.6610543852174544,0.05548930249311481,1.7486755365046878,1.5464728796880252,1.657684340937174,0.05477856679611145,1.7486755365046878,1.5464728796880252,0.2366412990396522,0.6306047978982736,1.211678932829361,-0.3222761546544486,0.24500832678956347,0.7270709314552039,1.211678932829361,-0.9302801711480312,0.01379945996700368,0.7165708702240924,1.211678932829361,-1.2426492071447344,-0.4119914400225576,0.6585617866194019,0.3925480675344427,-1.3629932519477927,-0.4631529299046123,0.8151964699494118,0.6232763552378227,-1.4934048928236157,-0.1963106493433128,0.8931420063049179,1.9374244286788096,-1.4934048928236157,1.2262029556105076,0.0496815361292719,1.2890456803403827,1.1633602308806323,1.1115149829784854,0.14072538106118626,1.2890456803403827,0.8962786507786628,0.873498163064083,0.2777621400380644,1.2890456803403827,0.4563795776695363,0.0,-0.0674008856055286,1.2885222734864,-1.7555413194822354,0.03142136236493753,-0.00017294574466134626,-0.3009155600767399,-1.7569605637563932,1.5619094943231324,29
1.847388439764765,1.5464728796880252,2.1376300038195875,-1.6940381864787284,1.3361777238877892,0,0,0,0,0,0,0,1.847388439764765,0.0,1.847388439764765,1.847388439764765,1.8673868532158249,0.025817840748589373,1.8973844733924148,1.847388439764765,1.8648870515344425,0.024466083260907396,1.8973844733924148,1.847388439764765,1.6003935881724558,0.05639162673924527,1.6812746508991208,1.5464728796880252,1.647574208096345,0.06550188693935116,1.7486755365046878,1.5464728796880252,1.6543142966568976,0.05948667025849254,1.7486755365046878,1.5464728796880252,0.7286225307344594,0.9593997235884804,2.1376300038195875,-0.1493575811562738,0.5015971777868552,0.8961671132455729,2.1376300038195875,-0.9302801711480312,0.1828134205152198,0.7985737608133171,2.1376300038195875,-1.0641526151466183,-0.6166373995507725,0.8806350422465223,0.3925480675344427,-1.6940381864787284,-0.6948843840762675,0.8012949807983157,0.5731180318240445,-1.6940381864787284,-0.3778837801011897,0.8008987248265935,1.104796260010093,-1.6940381864787284,1.260766454211939,0.05487505024364072,1.3361777238877892,1.19478159324557,1.155504890289398,0.13458918764363934,1.3361777238877892,0.9277000131436004,0.9174880703749958,0.2778930639794656,1.3361777238877892,0.4878009400344739,0.0,0.0,0.9259510709902266,-0.33104493453093564,0.04713204354740652,-0.0003792139894917968,-0.3009155600767399,-2.2635360881881454,2.8562535930179025,28
1.8973844733924148,1.6812746508991208,-0.5063507651525058,0.4326747262654651,1.3675990862527267,0,0,0,0,0,0,1,1.8573876464902952,0.022358905959103982,1.8973844733924148,1.847388439764765,1.8673868532158249,0.025817840748589373,1.8973844733924148,1.847388439764765,1.8673868532158249,0.025129240901144954,1.8973844733924148,1.847388439764765,1.6138737652935693,0.06740088560562318,1.6812746508991208,1.5464728796880252,1.6408341195357885,0.056837417286961615,1.6812746508991208,1.5464728796880252,1.6576843409371762,0.05898210923452071,1.7486755365046878,1.5464728796880252,0.6572238939352131,1.0500729089545286,2.1376300038195875,-0.5063507651525058,0.36995594118824476,0.9413674484743599,2.1376300038195875,-0.9302801711480312,0.1755619964652963,0.8044119435773233,2.1376300038195875,-1.0641526151466183,-0.514314419786665,0.9825553392884838,0.4326747262654651,-1.6940381864787284,-0.544409413834933,0.8616104078442082,0.5731180318240445,-1.6940381864787284,-0.3502967022236117,0.8195677462470633,1.104796260010093,-1.6940381864787284,1.2953299528133702,0.05729554252104735,1.3675990862527267,1.2262029556105076,1.1994947976003107,0.12327296330270537,1.3675990862527267,0.9748320566910068,0.9614779776859083,0.2759226820458171,1.3675990862527267,0.5349329835818804,0.049996033627649705,0.1348017712110956,-2.643980768972093,2.1267129127441935,0.03142136236493753,-2.2942546264509303e-05,-0.21610982249329402,0.5917255602852988,-0.6924848437459359,27
1.8973844733924148,1.6812746508991208,-0.5119287836524469,0.663403013968845,1.4147311298001333,0,0,0,0,0,0,2,1.8673868532158249,0.02738395540344378,1.8973844733924148,1.847388439764765,1.8673868532158253,0.025817840748589373,1.8973844733924148,1.847388439764765,1.8673868532158249,0.025129240901144954,1.8973844733924148,1.847388439764765,1.6138737652935693,0.06740088560562318,1.6812746508991208,1.5464728796880252,1.640834119535788,0.056837417286961615,1.6812746508991208,1.5464728796880252,1.6576843409371762,0.05898210923452071,1.7486755365046878,1.5464728796880252,0.4508372094373915,1.1774680460984357,2.1376300038195875,-0.5119287836524469,0.2539331563894693,0.9741769725832724,2.1376300038195875,-0.9302801711480312,0.12759103736580263,0.8158678680138152,2.1376300038195875,-1.0641526151466183,-0.31368112613155247,1.1199265266820426,0.663403013968845,-1.6940381864787284,-0.35782045073567836,0.9042457445017137,0.663403013968845,-1.6940381864787284,-0.27154813446398,0.8382522245237151,1.104796260010093,-1.6940381864787284,1.3330355876512956,0.06225078634445149,1.4147311298001333,1.2576243179754452,1.2434847049112236,0.11218448269930811,1.4147311298001333,1.0533854626033508,1.0054678849968208,0.27446874540518434,1.4147311298001333,0.5663543459468179,0.0,0.0,-0.0055780184999411064,0.23072828770337994,0.04713204354740652,-3.5564409898801764e-05,-0.21610982249329402,0.9385368954649578,-0.7242415864738342,26
1.8973844733924148,1.6138737652935538,0.3247739913387218,-0.6607767241548985,1.493284535712477,0,0,0,0,0,0,1,1.877386059941355,0.027383955403444432,1.8973844733924148,1.847388439764765,1.8673868532158249,0.025817840748589373,1.8973844733924148,1.847388439764765,1.8698866548972077,0.025518864770021656,1.8973844733924148,1.847388439764765,1.6138737652935693,0.06740088560562318,1.6812746508991208,1.5464728796880252,1.6340940309752316,0.05548930249310952,1.6812746508991208,1.5464728796880252,1.6576843409371762,0.05898210923452071,1.7486755365046878,1.5464728796880252,0.5311606758365436,1.1457431948378558,2.1376300038195875,-0.5119287836524469,0.16970507704035834,0.9214403331057255,2.1376300038195875,-0.9302801711480312,0.09830644024111171,0.7965717149574671,2.1376300038195875,-1.0641526151466183,-0.5243460844694207,1.0508043059352208,0.663403013968845,-1.6940381864787284,-0.2745576338688066,0.8227222300125194,0.663403013968845,-1.6940381864787284,-0.2605133033129488,0.8312236961068494,1.104796260010093,-1.6940381864787284,1.380167631198702,0.0780806629675835,1.493284535712477,1.2890456803403827,1.287474612222136,0.11555630542759927,1.493284535712477,1.1319388685156948,1.051814394485104,0.27467810419749894,1.493284535712477,0.5977757083117555,0.0,-0.067400885605567,0.8367027749911686,-1.3241797381237435,0.07855340591234383,-2.247318346076556e-05,-0.28351070809886103,-0.9867276637392592,0.48497997886773125,25
1.847388439764765,1.6138737652935538,0.5757848238360724,-0.7711250356652106,1.5404165792598836,0,0,0,0,0,0,1,1.877386059941355,0.027383955403444432,1.8973844733924148,1.847388439764765,1.8623872498530598,0.024150378636845382,1.8973844733924148,1.847388439764765,1.8698866548972073,0.025518864770021656,1.8973844733924148,1.847388439764765,1.6273539424146748,0.05639162673925055,1.6812746508991208,1.5464728796880252,1.6273539424146748,0.053166535559232085,1.6812746508991208,1.5464728796880252,1.6576843409371762,0.05898210923452071,1.7486755365046878,1.5464728796880252,0.40398185403788583,1.0850027450406163,2.1376300038195875,-0.5119287836524469,0.3203115765387687,0.84126760340703,2.1376300038195875,-0.5119287836524469,0.12675433459081145,0.8032642253145997,2.1376300038195875,-1.0641526151466183,-0.4059724412129043,0.9623237422552627,0.663403013968845,-1.6940381864787284,-0.40898194061773213,0.7774011561092989,0.663403013968845,-1.6940381864787284,-0.28609404825397566,0.8390269950822787,1.104796260010093,-1.6940381864787284,1.430441810982602,0.08533084052615462,1.5404165792598836,1.3361777238877892,1.328322383296555,0.1261754530704603,1.5404165792598836,1.1633602308806323,1.0989464380325102,0.27354067660863635,1.5404165792598836,0.6449077518591619,-0.049996033627649705,0.0,0.2510108324973506,-0.1103483115103121,0.04713204354740652,-4.649579043231618e-05,-0.23351467447121133,-1.1878537896210595,0.8869484887233174,24
1.8973844733924148,1.6812746508991208,-0.0768433406570391,-0.1993201487481394,1.58754862280729,0,0,0,0,0,0,2,1.8873852666668849,0.022358905959106383,1.8973844733924148,1.847388439764765,1.8673868532158253,0.025817840748589373,1.8973844733924148,1.847388439764765,1.87238645657859,0.025647424096354805,1.8973844733924148,1.847388439764765,1.654314296656894,0.03691698544213349,1.6812746508991208,1.6138737652935538,1.6273539424146748,0.053166535559232085,1.6812746508991208,1.5464728796880252,1.6610543852174544,0.05826838413399998,1.7486755365046878,1.5464728796880252,-0.03891281485743942,0.48831402522226147,0.5757848238360724,-0.5119287836524469,0.3448548579385096,0.8238372232853044,2.1376300038195875,-0.5119287836524469,0.12089741516587327,0.8043541257540336,2.1376300038195875,-1.0641526151466183,-0.10702883366678648,0.6405121667507554,0.663403013968845,-0.7711250356652106,-0.3618331166087806,0.7740476499550852,0.663403013968845,-1.6940381864787284,-0.2645259691860511,0.8352385435978099,1.104796260010093,-1.6940381864787284,1.4807159907665022,0.08983982388225847,1.58754862280729,1.3675990862527267,1.3707412224892208,0.13551316334359062,1.58754862280729,1.19478159324557,1.1460784815799168,0.2723984996168097,1.58754862280729,0.6920397954065683,0.049996033627649705,0.067400885605567,-0.6526281644931116,0.5718048869170712,0.0471320435474063,1.6039323894599726e-06,-0.21610982249329402,-0.31643042764285284,-0.12199253963199386,23
1.797392406137144,1.6138737652935538,-0.4394145431532122,1.375651206444495,1.666102028719634,0,0,0,0,0,0,2,1.8673868532158306,0.04471781191857816,1.8973844733924148,1.797392406137144,1.8623872498530627,0.033744750788031935,1.8973844733924148,1.797392406137144,1.8698866548972088,0.03023786705863013,1.8973844733924148,1.797392406137144,1.6408341195357807,0.036916985442132975,1.6812746508991208,1.6138737652935538,1.6273539424146748,0.053166535559232085,1.6812746508991208,1.5464728796880252,1.6610543852174544,0.05826838413399998,1.7486755365046878,1.5464728796880252,-0.025525570457580714,0.4729718951332655,0.5757848238360724,-0.5119287836524469,0.31584916173881583,0.8479248649003458,2.1376300038195875,-0.5119287836524469,0.15213431876554356,0.7671827019788227,2.1376300038195875,-0.9302801711480312,0.0815664623690195,0.9179110228297819,1.375651206444495,-0.7711250356652106,-0.216373978708824,0.9498296705014159,1.375651206444495,-1.6940381864787284,-0.250983221864331,0.8604256825764156,1.375651206444495,-1.6940381864787284,1.5404165792598836,0.0949164415020957,1.666102028719634,1.4147311298001333,1.4178732660366271,0.1488236377575289,1.666102028719634,1.2262029556105076,1.19478159324557,0.2740199194253586,1.666102028719634,0.723461157771506,-0.09999206725527077,-0.067400885605567,-0.36257120249617314,1.5749713551926343,0.07855340591234405,-6.330111762734133e-05,-0.18351864084359026,2.291975265867785,-0.7321094617964781,22
1.797392406137144,1.5464728796880252,3.5098225548051043,-2.2357480793475326,1.744655434631978,0,0,0,0,0,0,0,1.8473884397647766,0.0499960336275213,1.8973844733924148,1.797392406137144,1.857387646490301,0.03943740317045387,1.8973844733924148,1.797392406137144,1.8673868532158278,0.03402515302650768,1.8973844733924148,1.797392406137144,1.6138737652935613,0.047659623269768255,1.6812746508991208,1.5464728796880252,1.6138737652935653,0.0550325926484603,1.6812746508991208,1.5464728796880252,1.6543142966568998,0.06337871699521476,1.7486755365046878,1.5464728796880252,0.7788246972339296,1.5749612034633513,3.5098225548051043,-0.4394145431532122,0.6148309533356601,1.322315924949194,3.5098225548051043,-0.5119287836524469,0.33286211816363603,1.0696200792571242,3.5098225548051043,-0.9302801711480312,-0.49826375629425607,1.2962098675974105,1.375651206444495,-2.2357480793475326,-0.40597244121290543,1.146141287222595,1.375651206444495,-2.2357480793475326,-0.34076662077499387,0.9681405803980606,1.375651206444495,-2.2357480793475326,1.6064014402262525,0.10022872832144092,1.744655434631978,1.493284535712477,1.469718513938774,0.164149679970971,1.744655434631978,1.2576243179754452,1.2458413070885936,0.27670312892555854,1.744655434631978,0.8020145636838499,0.0,-0.0674008856055286,3.9492370979583167,-3.611399285792028,0.07855340591234405,-0.0008217441950290013,-0.25091952644911886,-3.9006100371016794,6.123430994834619,21
1.797392406137144,1.6138737652935538,-0.8410318751489733,0.1919147738793301,1.7760767969969156,0,0,0,0,0,0,0,1.8273900263137226,0.04471781191857331,1.8973844733924148,1.797392406137144,1.8523880431275388,0.04377627885244647,1.8973844733924148,1.797392406137144,1.8623872498530645,0.036631848711886746,1.8973844733924148,1.797392406137144,1.6138737652935613,0.047659623269768255,1.6812746508991208,1.5464728796880252,1.6138737652935653,0.0550325926484603,1.6812746508991208,1.5464728796880252,1.647574208096343,0.059887258422756204,1.7486755365046878,1.5464728796880252,0.5456635239363905,1.7369487454700288,3.5098225548051043,-0.8410318751489733,0.5384120998864667,1.3872194204048882,3.5098225548051043,-0.8410318751489733,0.2940948895890452,1.098486582595991,3.5098225548051043,-0.9302801711480312,-0.3277254566874103,1.3252508690860487,1.375651206444495,-2.2357480793475326,-0.4260357705784167,1.132282228250867,1.375651206444495,-2.2357480793475326,-0.34076662077499387,0.9681405803980606,1.375651206444495,-2.2357480793475326,1.6629598924831401,0.1002287283214421,1.7760767969969156,1.5404165792598836,1.5215637618409212,0.17143129794883755,1.7760767969969156,1.2890456803403827,1.294544418754247,0.2801743296090211,1.7760767969969156,0.8491466072312563,0.0,0.0674008856055286,-4.350854429954078,2.4276628532268627,0.03142136236493753,-1.6902443096110105e-05,-0.18351864084359026,0.3408553768879879,-1.4937371989868982,20
1.797392406137144,1.5464728796880252,0.5088486018367789,-0.7610933709824549,1.807498159361853,0,0,0,0,0,0,1,1.8173908195881983,0.044717811918574525,1.8973844733924148,1.797392406137144,1.8473884397647766,0.04713671254723926,1.8973844733924148,1.797392406137144,1.857387646490301,0.038385549528473485,1.8973844733924148,1.797392406137144,1.6003935881724556,0.05639162673924536,1.6812746508991208,1.5464728796880252,1.6138737652935653,0.0550325926484603,1.6812746508991208,1.5464728796880252,1.6374640752555099,0.058982109234515454,1.7486755365046878,1.5464728796880252,0.5322762795365318,1.736916501431349,3.5098225548051043,-0.8410318751489733,0.46812906678720845,1.3669750955951339,3.5098225548051043,-0.8410318751489733,0.3565686967883858,1.0717470190788965,3.5098225548051043,-0.9302801711480312,-0.3257191237508592,1.324419108486509,1.375651206444495,-2.2357480793475326,-0.36584578248188293,1.0922308123356526,1.375651206444495,-2.2357480793475326,-0.4144993561932478,0.939343676050867,1.375651206444495,-2.2357480793475326,1.7163762085035341,0.08915032923992851,1.807498159361853,1.58754862280729,1.5734090097430684,0.17169505700787344,1.807498159361853,1.3361777238877892,1.3424619963607767,0.2819365259925071,1.807498159361853,0.8962786507786628,0.0,-0.0674008856055286,1.3498804769857522,-0.953008144861785,0.03142136236493753,-4.055600265669501e-05,-0.25091952644911886,-1.3756748671532952,0.9197429112138303,19
1.797392406137144,1.5464728796880252,0.4307563428376032,-1.0720749761478792,1.85463020290926,0,0,0,0,0,0,0,1.797392406137144,0.0,1.797392406137144,1.797392406137144,1.8423888364020145,0.04971750202504805,1.8973844733924148,1.797392406137144,1.8548878448089194,0.040633161463865794,1.8973844733924148,1.797392406137144,1.5734332339302366,0.03691698544210953,1.6138737652935538,1.5464728796880252,1.6138737652935653,0.0550325926484603,1.6812746508991208,1.5464728796880252,1.6307239866949552,0.06136617885661832,1.7486755365046878,1.5464728796880252,0.6337962162354602,1.7069903214344757,3.5098225548051043,-0.8410318751489733,0.2974417006890101,1.2356019576656168,3.5098225548051043,-0.8410318751489733,0.3995194392379325,1.0557323855478162,3.5098225548051043,-0.9302801711480312,-0.5002700892308072,1.360613286304418,1.375651206444495,-2.2357480793475326,-0.303649461448798,1.0237563791791102,1.375651206444495,-2.2357480793475326,-0.4992669227625329,0.9169939664290759,1.375651206444495,-2.2357480793475326,1.7697925245239283,0.07078529307210277,1.85463020290926,1.666102028719634,1.6252542576452154,0.17037217841646837,1.85463020290926,1.3675990862527267,1.3903795739673066,0.28354807428059575,1.85463020290926,0.9277000131436004,0.0,0.0,-0.07809225899917571,-0.3109816051654243,0.047132043547406965,-4.8359907123811216e-05,-0.25091952644911886,-1.9883026305470812,0.7988937235213549,18
1.797392406137144,1.6138737652935538,3.866815738801336,-2.326033061492333,-1.6959837443286896,0,0,0,0,0,0,0,1.797392406137144,0.0,1.797392406137144,1.797392406137144,1.8323896296764874,0.047430402071175,1.8973844733924148,1.797392406137144,1.8498882414461562,0.041275622824731385,1.8973844733924148,1.797392406137144,1.5734332339302366,0.03691698544210953,1.6138737652935538,1.5464728796880252,1.6071336767330084,0.04973274012609522,1.6812746508991208,1.5464728796880252,1.6239838981343984,0.0547785667961005,1.6812746508991208,1.5464728796880252,1.49504227262637,2.076485846379884,3.866815738801336,-0.8410318751489733,0.7347583510843942,1.630347609450215,3.866815738801336,-0.8410318751489733,0.5523571461363193,1.3091431106184337,3.866815738801336,-0.9302801711480312,-1.2406069428181727,1.0581718313779882,0.1919147738793301,-2.326033061492333,-0.5795202402245778,1.1652138270948724,1.375651206444495,-2.326033061492333,-0.5619648270297556,0.9975503066189559,1.375651206444495,-2.326033061492333,1.0973753699142634,1.5620636597636028,1.85463020290926,-1.6959837443286896,1.3188959745870739,1.0691077180440556,1.85463020290926,-1.6959837443286896,1.259195386093692,0.7432138968055976,1.85463020290926,-1.6959837443286896,0.0,0.0674008856055286,3.4360593959637327,-1.2539580853444536,-3.5506139472379497,-0.000941885213283167,-0.18351864084359026,3.9449142610620918,-6.558056635321398,17
1.797392406137144,1.6138737652935538,-0.3278541731543898,1.074701265961826,-1.6645623819637518,0,0,0,0,0,0,2,1.797392406137144,0.0,1.797392406137144,1.797392406137144,1.82239042295096,0.042488458511442756,1.8973844733924148,1.797392406137144,1.8448886380833927,0.04127562282473064,1.8973844733924148,1.797392406137144,1.5869134110513423,0.03691698544211003,1.6138737652935538,1.5464728796880252,1.600393588172452,0.04262806296523162,1.6812746508991208,1.5464728796880252,1.62061385385412,0.053116543507328313,1.6812746508991208,1.5464728796880252,0.7275069270344712,1.8415505161265215,3.866815738801336,-0.8410318751489733,0.7531658121342,1.6156810798919734,3.866815738801336,-0.8410318751489733,0.5035494842618344,1.3234957967304692,3.866815738801336,-0.9302801711480312,-0.578517073756301,1.290100940367326,1.074701265961826,-2.326033061492333,-0.5383904150252797,1.2199354862807439,1.375651206444495,-2.326033061492333,-0.4481054328804791,1.0492140962154375,1.375651206444495,-2.326033061492333,0.41553180659511746,1.9134358460296947,1.85463020290926,-1.6959837443286896,1.0109666234106853,1.423241853038782,1.85463020290926,-1.6959837443286896,1.1272256641609542,0.9897939143478677,1.85463020290926,-1.6959837443286896,0.0,0.0,-4.194669911955726,3.400734327454159,0.031421362364937755,-3.689751300366962e-05,-0.18351864084359026,-1.7889072991688768,0.5457337234026275,16
1.797392406137144,1.6138737652935538,-0.9804823376475014,1.315461218347961,-1.5860089760514078,0,0,0,0,0,0,0,1.797392406137144,0.0,1.797392406137144,1.797392406137144,1.8123912162254332,0.03374475078803326,1.8973844733924148,1.797392406137144,1.839889034720629,0.04063316146386351,1.8973844733924148,1.797392406137144,1.5869134110513423,0.03691698544211003,1.6138737652935538,1.5464728796880252,1.600393588172452,0.04262806296523162,1.6812746508991208,1.5464728796880252,1.6172438095738417,0.05116769602611683,1.6812746508991208,1.5464728796880252,0.6996168345347655,1.8720481618937461,3.866815738801336,-0.9804823376475014,0.6226401792355777,1.70442154129811,3.866815738801336,-0.9804823376475014,0.39617262813796783,1.3536052587780059,3.866815738801336,-0.9804823376475014,-0.35380778486257486,1.5328534634695137,1.315461218347961,-2.326033061492333,-0.3407666207749937,1.3509428454701466,1.375651206444495,-2.326033061492333,-0.3076621273219003,1.089161534225432,1.375651206444495,-2.326033061492333,-0.2568853480145472,1.9065220712142654,1.85463020290926,-1.6959837443286896,0.7030372722342968,1.6259699051706737,1.85463020290926,-1.6959837443286896,0.995255942228216,1.161261055741684,1.85463020290926,-1.6959837443286896,0.0,0.0,-0.6526281644931116,0.240759952386135,0.07855340591234405,-0.00013506612543661537,-0.18351864084359026,-2.086333299947387,1.5550537883688043,15
